time,keyword,message,asin,brand,title,position,locale
"2018-06-21 19:12:12","kaffeemaschine kapseln",,B071K8X4GB,"Coffee Gator",,4,DE
"2018-06-21 19:12:04","kaffeemaschine kapseln",,B06ZYLPXMR,"K-fee System",,5,DE
"2018-06-21 19:11:56","kaffeemaschine kapseln",,B010RLCH2U,AmazonBasics,,6,DE
"2018-06-21 19:12:12","kaffeemaschine kapseln",,B00YCGPK6W,Babavoom®,,7,DE
"2018-06-21 19:12:10","kaffeemaschine rot",,,,,1,DE
"2018-06-21 19:12:12","kaffeemaschine rot",,B074TVGXTZ,KAMIRA,,2,DE
"2018-06-21 19:10:52","kaffeemaschine rot",,B01JOYVGFK,DeLonghi,,3,DE
"2018-06-21 19:12:12","kaffeemaschine rot",,B019DWKXFM,"Russell Hobbs",,4,DE
"2018-06-21 19:12:12","kaffeemaschine rot",,B00NNNLWJO,AmbiClean,,5,DE
"2018-06-21 19:11:40","kaffeemaschine rot",,B01FOAFWLW,DeLonghi,,6,DE
"2018-06-21 19:11:48","kaffeemaschine rot",,B00OT1CO0U,Krups,,7,DE
"2018-06-21 19:12:14","lavazza a modo mio","Lavazza Nespresso kompatible Kapseln",,Lavazza,,1,DE
"2018-06-21 19:11:20","lavazza a modo mio",,B00LWYHBQ4,"Universitea of Tea",,2,DE
"2018-06-21 19:11:20","lavazza a modo mio",,B01LLYAHOM,"Lavazza A Modo Mio",,3,DE
"2018-06-21 19:11:20","lavazza a modo mio",,B00CFNC8TQ,Severin,,4,DE
"2018-06-21 19:11:20","lavazza a modo mio",,B007PRSH6K,Lavazza,,5,DE
"2018-06-21 19:11:20","lavazza a modo mio",,B01C3R6B00,RECAPS,,6,DE
"2018-06-21 19:11:20","lavazza a modo mio",,B074ND3YDG,"Lavazza A Modo Mio",,7,DE
"2018-06-21 19:12:14","kaffeemaschine lavazza",,,,,1,DE
"2018-06-21 19:12:16","kaffeemaschine lavazza",,B00DB3RSXU,"Universitea of Tea",,2,DE
"2018-06-21 19:11:40","kaffeemaschine lavazza",,B079JB5571,Aicook,,3,DE
"2018-06-21 19:11:56","kaffeemaschine lavazza",,B010RLCH2U,AmazonBasics,,4,DE
"2018-06-21 19:12:12","kaffeemaschine lavazza",,B071K8X4GB,"Coffee Gator",,5,DE
"2018-06-21 19:12:14","kaffeemaschine latte","Hochwertige Kaffeemaschinen von NESPRESSO",,Nespresso,,1,DE
"2018-06-21 19:12:14","kaffeekapselmaschine milch","Einzigartige Milch hat ein einzigartiges Zuhause.",,"Berchtesgadener Land",,1,DE
"2018-06-21 19:12:16","kaffeekapselmaschine milch",,B01G6TMG0U,"Il Caffè italiano",,2,DE
"2018-06-21 19:12:16","kaffeekapselmaschine milch",,B075CRYM5P,Myristretto,,3,DE
"2018-06-21 19:12:16","kaffeekapselmaschine milch",,B000ODTUHW,Nescafé,,4,DE
"2018-06-21 19:12:20","kaffeekapselmaschine milch",,B075CLJR7T,Myristretto,,5,DE
"2018-06-21 19:12:20","kaffeekapselmaschine milch",,B01G6TPHKQ,"Il Caffè italiano",,6,DE
"2018-06-21 19:12:18","kaffeekapselmaschine mini",,,,,1,DE
"2018-06-21 19:11:56","kaffeekapselmaschine mini",,B010RLCH2U,AmazonBasics,,2,DE
"2018-06-21 19:12:18","milchschäumer lavazza",,,,,1,DE
"2018-06-21 19:11:20","milchschäumer lavazza",,B00CFNC8TQ,Severin,,2,DE
"2018-06-21 19:11:48","milchschäumer lavazza",,B00AQV7QFU,Severin,,3,DE
"2018-06-21 19:12:20","milchschäumer lavazza",,B0797SCLVG,VAVA,,4,DE
"2018-06-21 19:12:04","milchschäumer lavazza",,B004TQF6YQ,Severin,,5,DE
"2018-06-21 19:12:18","a modo mio",,,,,1,DE
"2018-06-21 19:11:16","a modo mio",,B0756KRXX5,"BaristaItaliano DE",,2,DE
"2018-06-21 19:11:32","a modo mio",,B07CSX4XGG,Torrisi,,3,DE
"2018-06-21 19:11:32","a modo mio",,B079L7TY8Q,Torrisi,,4,DE
"2018-06-21 19:11:32","a modo mio",,B00VTQVFW6,"La Compatibile.it",,5,DE
"2018-06-21 19:11:20","a modo mio",,B00LWYHBQ4,"Universitea of Tea",,6,DE
"2018-06-21 19:11:40","a modo mio",,B00VTQVNH8,"La Compatibile.it",,7,DE
"2018-06-22 10:42:19",Keywords,,,,,1,DE
"2018-06-22 10:42:21",Keywords,,1537222791,,,2,DE
"2018-06-22 10:42:21",Keywords,,B01APCOKEY,,,3,DE
"2018-06-22 10:42:19",kaffee,"Entdecken Sie unsere Maschinen zum Vorteilspreis",,"Nescafé Dolce Gusto",,1,DE
"2018-06-22 10:42:21",kaffee,,B07D4J9WVL,"LEAN CAFFEINE",,2,DE
"2018-06-22 10:42:21",kaffee,,B07676J4T4,Melitta,,3,DE
"2018-06-22 10:42:21",kaffee,,B079R6Y87K,Bunna,,4,DE
"2018-06-22 10:42:21",kaffee,,B01EEUR6IK,"Melitta Professional",,5,DE
"2018-06-22 10:42:21",kaffee,,B01CTBP278,"360° rundum ehrlich",,6,DE
"2018-06-22 10:42:21",kaffee,,B07C82BTGL,"Aroma Club",,7,DE
"2018-06-22 10:42:23","nespresso kapseln","Jetzt probieren: Kaffeekapseln von Gourmesso",,Gourmesso,,1,DE
"2018-06-22 10:42:25","nespresso kapseln",,B076VV47S7,"Real Coffee",,2,DE
"2018-06-22 10:42:25","nespresso kapseln",,B072XQJ4K3,Jacobs,,3,DE
"2018-06-22 10:42:25","nespresso kapseln",,B07BBL7Y6L,"Caffè Colosseo",,4,DE
"2018-06-22 10:42:25","nespresso kapseln",,B078SXM1TS,Alvorada,,5,DE
"2018-06-22 10:42:25","nespresso kapseln",,B00J2UR1TM,Jacobs,,6,DE
"2018-06-22 10:42:25","nespresso kapseln",,B00MXKBXXS,Gourmesso,,7,DE
"2018-06-22 10:42:23",espresso,"Entdecken Sie unsere Maschinen zum Vorteilspreis",,"Nescafé Dolce Gusto",,1,DE
"2018-06-22 10:42:25",espresso,,B079W7D4ZW,Jacobs,,2,DE
"2018-06-22 10:42:25",espresso,,B01H6MYKM8,"Paulsen Kaffee",,3,DE
"2018-06-22 10:42:30",espresso,,B074W6KDN7,"Coffee Circle",,4,DE
"2018-06-22 10:42:30",espresso,,B077X6YVJQ,"Pasticcerie Nannini",,5,DE
"2018-06-22 10:42:30",espresso,,B00RJYV5JK,Jacobs,,6,DE
"2018-06-22 10:42:30",espresso,,B00YA1PXEI,"Viaggio Espresso",,7,DE
"2018-06-22 10:42:27",kaffeebohnen,"Kaffeebohnen - Für Geschmack in deinem Becher",,"Melitta Kaffee",,1,DE
"2018-06-22 10:42:21",kaffeebohnen,,B07676J4T4,Melitta,,2,DE
"2018-06-22 10:42:21",kaffeebohnen,,B01CTBP278,"360° rundum ehrlich",,3,DE
"2018-06-22 10:42:30",kaffeebohnen,,B00Q6RPZ6U,Melitta,,4,DE
"2018-06-22 10:42:25",kaffeebohnen,,B079W7D4ZW,Jacobs,,5,DE
"2018-06-22 10:42:30",kaffeebohnen,,B01N9HW345,"San Agustín algunos vicios son inconfesables",,6,DE
"2018-06-22 10:42:30",kaffeebohnen,,B077BCJYKW,Lavazza,,7,DE
"2018-06-22 10:42:30",kaffeebohnen,,B00Q8U8YD6,Melitta,,8,DE
"2018-06-22 10:42:30",kaffeebohnen,,B06WW3RVVG,Espresso,,9,DE
"2018-06-22 10:42:34",kaffeebohnen,,B01CTC6GZO,"360° rundum ehrlich",,10,DE
"2018-06-22 10:42:34",kaffeebohnen,,B017YWPFX8,Jacobs,,11,DE
"2018-06-22 10:42:34",kaffeebohnen,,B079TGNNDM,"chicco di caffè",,12,DE
"2018-06-22 10:42:34",kaffeebohnen,,B079ZSX1H1,Rösttrommel,,13,DE
"2018-06-22 10:42:32",melitta,"Kaffeepads - Für besten Geschmack in deinem Becher",,"Melitta Kaffee",,1,DE
"2018-06-22 10:42:34",melitta,,B00606Q156,Melitta,,2,DE
"2018-06-22 10:42:34",melitta,,B001PKVC06,Melitta,,3,DE
"2018-06-22 10:42:34",melitta,,B003ZYWR18,Melitta,,4,DE
"2018-06-22 10:42:34",melitta,,B00INSX904,Krups,,5,DE
"2018-06-22 10:42:34",melitta,,B01KHIVYWM,Melitta,,6,DE
"2018-06-22 10:42:44",melitta,,B002NKT3HQ,Melitta,,7,DE
"2018-06-22 10:42:36",kaffeepads,"Senseo Kaffeevielfalt - Jetzt entdecken & genie�?en",,Senseo,,1,DE
"2018-06-22 10:42:44",kaffeepads,,B016DSISTM,Melitta,,2,DE
"2018-06-22 10:42:44",kaffeepads,,B016DSISQA,Melitta,,3,DE
"2018-06-22 10:42:44",kaffeepads,,B00DW6K98C,Senseo,,4,DE
"2018-06-22 10:42:44",kaffeepads,,B078S5119Y,Senseo,,5,DE
"2018-06-22 10:42:44",kaffeepads,,B00SYO7HZA,Senseo,,6,DE
"2018-06-22 10:42:44",kaffeepads,,B07D2GLX56,VietBeans,,7,DE
"2018-06-22 10:42:36",lavazza,"Lavazza Nespresso kompatible Kapseln",,Lavazza,,1,DE
"2018-06-22 10:42:30",lavazza,,B077BCJYKW,Lavazza,,2,DE
"2018-06-22 10:42:44",lavazza,,B00XJK9Z0E,"La Compatibile.it",,3,DE
"2018-06-22 10:42:44",lavazza,,B007JTAKM8,Melitta,,4,DE
"2018-06-22 10:42:21",lavazza,,B01EEUR6IK,"Melitta Professional",,5,DE
"2018-06-22 10:42:44",lavazza,,B00XJKA3UU,"La Compatibile.it",,6,DE
"2018-06-22 10:42:52",lavazza,,B00XJK9TDW,"La Compatibile.it",,7,DE
"2018-06-22 10:42:46",dallmayr,,,,,1,DE
"2018-06-22 10:42:52",dallmayr,,B0022U7N60,Dallmayr,,2,DE
"2018-06-22 10:42:52",dallmayr,,B0183XFRKI,Dallmayr,,3,DE
"2018-06-22 10:42:52",dallmayr,,B001BP9UVS,Dallmayr,,4,DE
"2018-06-22 10:42:52",dallmayr,,B0147C17FI,Melitta,,5,DE
"2018-06-22 10:42:52",dallmayr,,B0183XGZIQ,Dallmayr,,6,DE
"2018-06-22 10:42:52",dallmayr,,B003JSEK3I,Dallmayr,,7,DE
"2018-06-22 10:42:46",kaffeefilter,"Trinken Sie besseren Kaffee",,"Coffee Gator",,1,DE
"2018-06-22 10:42:52",kaffeefilter,,B01MA316GN,Finum,,2,DE
"2018-06-22 10:42:52",kaffeefilter,,B074V4QQXX,GYOYO,,3,DE
"2018-06-22 10:42:52",kaffeefilter,,B06ZY5JL5V,Ecooe,,4,DE
"2018-06-22 10:42:59",kaffeefilter,,B010FHJTAO,Unbekannt,,5,DE
"2018-06-22 10:42:59",kaffeefilter,,B076ZQYSGX,Amazy,,6,DE
"2018-06-22 10:42:59",kaffeefilter,,B079LWFHFW,LinTimes,,7,DE
"2018-06-22 10:42:54",kaffeekapseln,"Genie�?en Sie die beste Nespresso®-Kapseln",,"Viaggio Espresso",,1,DE
"2018-06-22 10:42:25",kaffeekapseln,,B072XQJ4K3,Jacobs,,2,DE
"2018-06-22 10:42:25",kaffeekapseln,,B00J2UR1TM,Jacobs,,3,DE
"2018-06-22 10:42:59",kaffeekapseln,,B071LLV8YM,Jacobs,,4,DE
"2018-06-22 10:42:25",kaffeekapseln,,B078SXM1TS,Alvorada,,5,DE
"2018-06-22 10:42:59",kaffeekapseln,,B01JA902J0,"DANIELS BLEND",,6,DE
"2018-06-22 10:42:30",kaffeekapseln,,B00YA1PXEI,"Viaggio Espresso",,7,DE
"2018-06-22 10:42:54",jacobs,,,,,1,DE
"2018-06-22 10:42:59",jacobs,,B00G7NS1S2,Jacobs,,2,DE
"2018-06-22 10:42:34",jacobs,,B017YWPFX8,Jacobs,,3,DE
"2018-06-22 10:42:59",jacobs,,B01CYTTJJW,"Jaimie Jacobs",,4,DE
"2018-06-22 10:42:54",nescafe,,,,,1,DE
"2018-06-22 10:42:59",nescafe,,B06XSJ4Q1V,Nescafé,,2,DE
"2018-06-22 10:42:59",nescafe,,B00UOPA1Z0,Nescafé,,3,DE
"2018-06-22 10:42:59",nescafe,,B003YVJIIC,Nescafé,,4,DE
"2018-06-22 10:43:03",nescafe,,B00MJ4Q5CC,Nescafé,,5,DE
"2018-06-22 10:43:03",nescafe,,B004FUUC9U,Nescafé,,6,DE
"2018-06-22 10:43:01",espressobohnen,"Handgeröstet - Bio Kaffee aus fairem Handel",,VOLLMER,,1,DE
"2018-06-22 10:43:03",espressobohnen,,B00BEL23P4,"Caffe Trombetta",,2,DE
"2018-06-22 10:43:03",espressobohnen,,B072JW9NJW,VietBeans,,3,DE
